amfi_code,scheme_name,expense_ratio_pct,CAGR_3Y,Sharpe_Ratio,Alpha,Max_Drawdown,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Fund_Score
102886,UTI Mid Cap Fund - Regular - Growth,1.51,-0.01832224809009908,-0.20583160785470314,0.02896939786637944,-0.2800112356639287,0.95,0.9,1.0,0.6125,0.875,88.9375
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,-0.00031627759670682654,-0.2015170675596694,0.03747580763443281,-0.24734440880673303,0.9,0.875,0.975,0.8,0.85,88.875
119095,Axis Small Cap Fund - Regular - Growth,1.38,-0.11065546853000663,-0.07597357117478923,0.04801595363775955,-0.5167775370852656,1.0,0.825,0.925,0.425,0.975,85.25
101207,ABSL Small Cap Fund - Regular - Growth,1.53,-0.026964750873929244,0.1626607692864677,0.10897091901704538,-0.3544691649336603,0.975,0.7,0.675,0.7125,0.95,80.4375
119092,Axis Bluechip Fund - Regular - Growth,1.64,0.005559688070353008,0.030784850954585913,0.0689952982167755,-0.1440161790933726,0.875,0.775,0.75,0.9875,0.375,79.1875
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,-0.006866124385353167,-0.05718662582817997,0.048824215945539845,-0.5257422117012851,0.925,0.8,0.9,0.1375,1.0,77.8125
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,0.10040620430039637,0.07599984804658917,0.0780443887615508,-0.24003511326274884,0.675,0.75,0.725,0.825,0.825,74.12500000000001
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,0.046143288414864925,-0.5670947928476847,0.042817920315060876,-0.04308263824636349,0.825,0.975,0.95,0.05,0.1,69.87499999999999
101208,ABSL Liquid Fund - Regular - Growth,0.79,0.060761500834302096,-0.8155673679088278,0.060861457957871144,-0.0016224980244717857,0.775,1.0,0.825,0.275,0.075,69.62499999999999
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,0.05606028649588968,-0.22657538662791596,0.05620895216638369,-0.04328728923970093,0.8,0.925,0.85,0.225,0.125,68.75
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,0.04152061472814461,-0.356629507514368,0.05074772999976104,-0.08316361763638702,0.85,0.95,0.875,0.025,0.15,68.625
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,0.0758063522976058,0.4484340089089914,0.1750072167561127,-0.2334488614483311,0.7,0.65,0.45,0.7125,0.8,64.9375
120841,Kotak Bluechip Fund - Regular - Growth,1.59,0.16684258851596145,0.49427253786723496,0.13042924450705445,-0.1757361416468729,0.5,0.6,0.625,0.875,0.6,61.625
120844,Kotak Liquid Fund - Regular - Growth,0.6,0.0654165743882027,-0.08874729621557331,0.06455677495375998,-0.0011629327956168556,0.75,0.85,0.8,0.075,0.05,61.375
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,0.12492937768565682,0.3006119210425478,0.11989100971217971,-0.21117279560132118,0.65,0.675,0.65,0.25,0.725,60.375
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,0.16528044392382957,0.4640374492204777,0.13173190226099432,-0.14844576917771746,0.525,0.625,0.6,0.7625,0.4,58.8125
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,0.07051904540600296,0.4957233929533124,0.06746210411099539,-0.0009773140045925555,0.725,0.575,0.775,0.175,0.025,54.49999999999999
119093,Axis Bluechip Fund - Direct - Growth,0.75,0.20575450839484977,0.12961449795669325,0.08232801295222093,-0.21751396370148224,0.35,0.725,0.7,0.2,0.775,53.37500000000001
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,0.2566304169554934,0.6195175900829828,0.16211256794033255,-0.21539827112383225,0.225,0.55,0.525,0.9875,0.75,53.31250000000001
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,0.13077495792463978,0.9262873467360146,0.20873010086942337,-0.1527259422823477,0.625,0.375,0.35,0.6625,0.475,49.8125
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,0.17520119946365442,0.8170993373494368,0.17048756803412696,-0.1085986215250232,0.475,0.4,0.475,0.85,0.175,48.25000000000001
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,0.1480416951560286,0.7979728586052847,0.17703302365844073,-0.13897862823061635,0.6,0.425,0.425,0.5,0.35,48.125
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,0.18246287427399865,0.6488787755249532,0.1625385327998104,-0.1982565826298267,0.375,0.5,0.5,0.475,0.675,47.625
118635,Nippon India ETF Nifty 50 BeES,0.89,0.16236841860639406,0.6648569985490619,0.1513635464823924,-0.1165062450540909,0.55,0.475,0.575,0.325,0.25,47.25
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,0.18128823270614958,0.6452074382933215,0.15643835948169668,-0.18629743138595511,0.4,0.525,0.55,0.1375,0.65,44.6875
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,0.1770571225538371,0.7757902498211207,0.17729754927531766,-0.15200013055606398,0.45,0.45,0.4,0.35,0.45,42.5
118632,Nippon India Large Cap Fund - Regular - Growth,1.51,0.18088593620415083,1.0816591793457044,0.21829397904608644,-0.17414075086657232,0.425,0.2,0.275,0.6125,0.575,38.1875
149324,DSP Small Cap Fund - Regular - Growth,1.52,0.25029675402929885,0.9497958246616031,0.3005787817097677,-0.31171900300634214,0.275,0.325,0.05,0.6625,0.925,36.5625
119552,SBI Bluechip Fund - Direct Plan - Growth,0.66,0.15383382573944893,0.9532794968660103,0.1986859936686296,-0.11803493502764295,0.575,0.3,0.375,0.1,0.275,36.50000000000001
149323,DSP Midcap Fund - Regular - Growth,1.61,0.24242464971409516,1.1321218524747245,0.26598577542043045,-0.17248105753451382,0.3,0.15,0.2,0.95,0.55,36.5
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,0.23317122535147572,1.2349300257743296,0.2827036785246582,-0.1639674294693263,0.325,0.075,0.1,0.9125,0.525,32.5625
119598,SBI Small Cap Fund - Regular Plan - Growth,1.43,0.27814418371202754,0.9453082575156093,0.3033696538698332,-0.2870600572176455,0.175,0.35,0.025,0.525,0.9,31.375000000000004
101206,ABSL Frontline Equity Fund - Regular - Growth,1.6,0.32528591355184844,1.0272133278753697,0.21399784776051212,-0.11291596329323073,0.075,0.225,0.3,0.9125,0.225,29.812500000000004
119551,SBI Bluechip Fund - Regular Plan - Growth,1.54,0.27727427651752534,1.2082665673727175,0.23201007160635082,-0.1501238549864533,0.2,0.1,0.25,0.7625,0.425,29.1875
119094,Axis Midcap Fund - Regular - Growth,1.38,0.3606601747719518,0.9982309868636414,0.2607666908004223,-0.20960883862039192,0.025,0.275,0.225,0.425,0.7,25.5
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.8,0.28369809430069837,1.0265242847993004,0.2119482701352573,-0.12588275606922517,0.15,0.25,0.325,0.3,0.3,24.749999999999996
120843,Kotak Flexicap Fund - Regular - Growth,1.45,0.2566188265022562,1.3067439695428407,0.27330465038306057,-0.1297396816518679,0.25,0.05,0.125,0.55,0.325,22.75
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,0.3362921056230763,1.0936987435346308,0.2719535450128533,-0.16217208574644848,0.05,0.175,0.15,0.425,0.5,20.25
120505,ICICI Pru Midcap Fund - Regular - Growth,1.36,0.30206534630200976,1.1801011976606495,0.2926358334175106,-0.18188513572116294,0.125,0.125,0.075,0.375,0.625,20.25
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.46,0.3127857318272198,1.4482911703262595,0.2698375144191807,-0.11265729075028275,0.1,0.025,0.175,0.575,0.2,17.75
